prop_address_zipcode_1,pin,year,board_tot,board_tot_num
60618,13133010441014,2016,16848,16848
60618,13143320350000,2019,41934,41934
60618,13233220400000,2019,37973,37973
60618,14194090080000,2016,56296,56296
60618,13252280461006,2020,29382,29382
60618,13144230070000,2017,37382,37382
60618,13233140050000,2018,39972,39972
60618,14301070040000,2020,83749,83749
60618,13133180240000,2020,67531,67531
60618,13241090060000,2020,26652,26652
60618,14183050010000,2020,71441,71441
60618,13252000391007,2020,42611,42611
60618,13261250250000,2016,56217,56217
60618,13144070150000,2017,34723,34723
60618,14301010381004,2017,16543,16543
60618,14191250070000,2020,62511,62511
60618,13133210360000,2019,66926,66926
60618,14302130561001,2019,54841,54841
60618,13241240070000,2016,46285,46285
60618,14183300340000,2020,23243,23243
60618,13243120250000,2020,34787,34787
60618,13241190190000,2020,29333,29333
60618,13234080761002,2020,22821,22821
60618,13131260340000,2020,80400,80400
60618,14191310581002,2020,48683,48683
60618,14193180491001,2020,50548,50548
60618,13252080480000,2019,121474,121474
60618,14193070200000,2017,110140,110140
60618,14183080400000,2017,36000,36000
60618,14193110210000,2020,51436,51436
60618,13252160501006,2016,9000,9000
60618,13262220080000,2020,32130,32130
60618,13132290331002,2020,23238,23238
60618,13242080050000,2017,56692,56692
60618,14183170460000,2017,50207,50207
60618,14301160670000,2017,45307,45307
60618,13242040190000,2020,45164,45164
60618,14301060931065,2019,2538,2538
60618,13251130210000,2019,8977,8977
60618,13143130250000,2017,33590,33590
60618,14302170521003,2017,47617,47617
60618,13251140520000,2018,0,0
60618,13232120130000,2018,48500,48500
60618,14301190431009,2018,30227,30227
60618,13262220290000,2019,29572,29572
60618,14191150360000,2019,98640,98640
60618,13261180290000,2019,36590,36590
60618,13252000030000,2018,37959,37959
60618,13144230020000,2018,35263,35263
60618,14191260020000,2016,59543,59543
60618,13251160090000,2016,27828,27828
60618,14183000461011,2016,210,210
60618,13232250130000,2016,31771,31771
60618,13133050291003,2016,16210,16210
60618,13241260350000,2016,29498,29498
60618,13241010331004,2016,13237,13237
60618,13133230340000,2016,20815,20815
60618,13144170410000,2020,33763,33763
60618,13263180381003,2017,12757,12757
60618,14191040330000,2020,78299,78299
60618,13132330351009,2020,45432,45432
60618,13144250481001,2020,26373,26373
60618,14193180030000,2020,61106,61106
60618,13233220411011,2020,16638,16638
60618,13233010320000,2020,23741,23741
60618,14193310361017,2016,30936,30936
60618,13261090310000,2016,32642,32642
60618,13144160330000,2020,28842,28842
60618,14301190461010,2017,23867,23867
60618,14193220471003,2019,68612,68612
60618,13244020100000,2019,0,0
60618,14193120280000,2019,100348,100348
60618,13262100190000,2019,24832,24832
60618,13232070330000,2017,29808,29808
60618,13134140451006,2020,32859,32859
60618,14183140210000,2020,50811,50811
60618,13241000391005,2019,27270,27270
60618,14301130440000,2019,395269,395269
60618,13233050300000,2019,33444,33444
60618,13143320411001,2019,16049,16049
60618,13262140130000,2017,27470,27470
60618,13144030300000,2017,36704,36704
60618,14191130330000,2020,74550,74550
60618,14301030501007,2019,45012,45012
60618,14191090200000,2017,60391,60391
60618,13231210190000,2017,30279,30279
60618,13242000490000,2017,41873,41873
60618,13261220060000,2017,32184,32184
60618,13243240110000,2017,102402,102402
60618,14301010250000,2019,41484,41484
60618,13262050300000,2020,22240,22240
60618,14193110390000,2020,46630,46630
60618,13251100461011,2018,12185,12185
60618,13244050010000,2020,11219,11219
60618,13144240100000,2020,34869,34869
60618,14301170411058,2020,26222,26222
60618,13252250511008,2017,23843,23843
60618,13262020441006,2017,25495,25495
60618,13243180010000,2019,44294,44294
60618,13261060300000,2020,25797,25797
60618,13133290371014,2019,26730,26730
60618,14302130551001,2019,55827,55827
60618,14191300170000,2020,82233,82233
60618,14193140461001,2020,58622,58622
60618,13144300220000,2020,35757,35757
60618,13134170240000,2016,32606,32606
60618,13232050170000,2017,19165,19165
60618,13233070380000,2017,20988,20988
60618,13261070390000,2019,33903,33903
60618,13133310361004,2019,22368,22368
60618,14183300100000,2019,108078,108078
60618,13232190070000,2019,40294,40294
60618,13242090070000,2020,28396,28396
60618,13143240010000,2016,24109,24109
60618,13133280461030,2016,2535,2535
60618,13262230321008,2019,1468,1468
60618,13262290140000,2020,32791,32791
60618,13232240340000,2020,30257,30257
60618,13144090040000,2020,28572,28572
60618,13133150170000,2017,33503,33503
60618,13231040010000,2017,37561,37561
60618,13242060170000,2020,365083,365083
60618,13231260150000,2017,32551,32551
60618,13232120130000,2017,43096,43096
60618,14301180680000,2017,53094,53094
60618,14191300010000,2018,93790,93790
60618,13233220350000,2016,35125,35125
60618,13252200341010,2016,10059,10059
60618,13241160350000,2016,21843,21843
60618,13262020190000,2017,7497,7497
60618,14193240370000,2017,59353,59353
60618,13241220040000,2019,40332,40332
60618,13133160321016,2019,12151,12151
60618,13243150120000,2020,70621,70621
60618,13144050391006,2017,18545,18545
60618,14193290551007,2017,36931,36931
60618,14191020381003,2017,40687,40687
60618,13144050391007,2020,17883,17883
60618,14193250160000,2020,83485,83485
60618,13243200250000,2018,51500,51500
60618,13241070020000,2018,167648,167648
60618,13144080120000,2020,33183,33183
60618,14183050280000,2016,57336,57336
60618,14193070430000,2016,45983,45983
60618,13241220270000,2016,50405,50405
60618,13144050391010,2017,14902,14902
60618,14301050310000,2020,40856,40856
60618,13143320380000,2020,56610,56610
60618,14193100360000,2017,43385,43385
60618,14191240220000,2020,160663,160663
60618,14301050170000,2020,69830,69830
60618,13131290401009,2020,30461,30461
60618,13132330351011,2017,41943,41943
60618,14301070381005,2016,30000,30000
60618,14193290461007,2016,38399,38399
60618,14193220471003,2016,45476,45476
60618,13261240490000,2020,0,0
60618,13262040190000,2020,29723,29723
60618,14302170471006,2020,1984,1984
60618,13251030450000,2018,41301,41301
60618,13252180400000,2019,61605,61605
60618,14301020180000,2019,45000,45000
60618,14301160600000,2020,38899,38899
60618,13133080290000,2020,39682,39682
60618,13143150411017,2016,17030,17030
60618,13141240340000,2020,31983,31983
60618,13144100300000,2020,39241,39241
60618,13233280391002,2016,25975,25975
60618,13132330351007,2017,38477,38477
60618,13232230440000,2016,22200,22200
60618,14191070271009,2020,8883,8883
60618,13232230120000,2019,39877,39877
60618,13133010451001,2019,28806,28806
60618,13234060090000,2020,22403,22403
60618,13143060310000,2020,31584,31584
60618,13144080230000,2020,38368,38368
60618,13133030371006,2017,13206,13206
60618,13231170110000,2017,44889,44889
60618,13261000301245,2017,828,828
60618,13232150400000,2016,42503,42503
60618,13233290080000,2016,28679,28679
60618,14183030480000,2016,83254,83254
60618,13252180190000,2016,44462,44462
60618,14191010170000,2020,68326,68326
60618,13133180230000,2020,31498,31498
60618,13233180060000,2020,38330,38330
60618,13232160240000,2018,16543,16543
60618,13262170390000,2019,29709,29709
60618,14193190521004,2019,65688,65688
60618,13133310421004,2020,17423,17423
60618,13144150421001,2017,21948,21948
60618,14183220331001,2017,68860,68860
60618,13133300311015,2019,24442,24442
60618,13133300311088,2019,1518,1518
60618,13241030190000,2020,39872,39872
60618,13133270311009,2016,19669,19669
60618,13144110230000,2016,30512,30512
60618,13133290371010,2016,21870,21870
60618,13144040311006,2016,14337,14337
60618,13144160441001,2020,9878,9878
60618,13133280250000,2020,28791,28791
60618,14193170490000,2020,122850,122850
60618,13143230310000,2020,36955,36955
60618,13251020010000,2020,69325,69325
60618,14193190551008,2020,21980,21980
60618,14191000351023,2016,19189,19189
60618,13143270190000,2016,31240,31240
60618,14183230121021,2016,15627,15627
60618,14191290350000,2016,52795,52795
60618,13241020230000,2017,40453,40453
60618,13241100110000,2019,41990,41990
60618,13233070390000,2019,17600,17600
60618,13231230200000,2017,22215,22215
60618,13261240330000,2017,25991,25991
60618,14301170411064,2017,23383,23383
60618,13262140840000,2019,8393,8393
60618,16022070320000,2019,0,0
60618,13243160030000,2019,34633,34633
60618,13243190250000,2020,25373,25373
60618,13262030180000,2020,27312,27312
60618,13262130440000,2017,35708,35708
60618,13133080371020,2017,12890,12890
60618,13134050441005,2017,16708,16708
60618,13134060300000,2019,80433,80433
60618,13144010070000,2019,36901,36901
60618,14183020300000,2018,100966,100966
60618,14184110400000,2016,91021,91021
60618,13262000170000,2016,30429,30429
60618,13234090850000,2019,34428,34428
60618,13262160190000,2019,31670,31670
60618,13144200020000,2016,32576,32576
60618,13133280461042,2020,2612,2612
60618,13134120300000,2019,47138,47138
60618,13133080371011,2019,20001,20001
60618,13261150290000,2019,30338,30338
60618,13261130120000,2019,38631,38631
60618,14193200561004,2017,45450,45450
60618,13134190060000,2018,56850,56850
60618,13133150160000,2018,36081,36081
60618,14193300521003,2018,41947,41947
60618,13252080330000,2017,41502,41502
60618,13232020401022,2017,216,216
60618,14193040020000,2017,54598,54598
60618,14191160040000,2016,51222,51222
60618,14193060130000,2017,50969,50969
60618,13241080391008,2016,13112,13112
60618,13252180370000,2016,45948,45948
60618,13231280350000,2020,59834,59834
60618,14183050170000,2020,14400,14400
60618,14191160180000,2016,71966,71966
60618,13233250360000,2016,13283,13283
60618,14191310561003,2017,37199,37199
60618,13262090010000,2017,29050,29050
60618,13251290080000,2019,93458,93458
60618,14191270340000,2020,61580,61580
60618,13244041270000,2020,36812,36812
60618,14301061061018,2020,1229,1229
60618,14302170511003,2020,41755,41755
60618,14191000351003,2020,25571,25571
60618,13243060330000,2020,29745,29745
60618,13143140411012,2020,12005,12005
60618,14301190521049,2020,23193,23193
60618,14193180471001,2020,49649,49649
60618,13133010370000,2019,36699,36699
60618,13243160250000,2017,34359,34359
60618,13232150130000,2017,33353,33353
60618,13251320190000,2019,54124,54124
60618,13144010431009,2019,9827,9827
60618,14193290571019,2020,3346,3346
60618,13133250411012,2020,9434,9434
60618,13133190401003,2020,12565,12565
60618,13252090010000,2020,35340,35340
60618,13144200200000,2019,60420,60420
60618,13261000301213,2019,1650,1650
60618,13262030391003,2019,34592,34592
60618,14194010430000,2019,53358,53358
60618,13251190040000,2019,43053,43053
60618,13242020441001,2019,41989,41989
60618,13144180310000,2019,76450,76450
60618,13252270150000,2018,47094,47094
60618,13144060030000,2018,45232,45232
60618,13133280030000,2018,31014,31014
60618,14184060030000,2019,60682,60682
60618,13242090130000,2019,43004,43004
60618,14301180351001,2020,32787,32787
60618,13144150421007,2016,26478,26478
60618,14301200220000,2016,45246,45246
60618,13243220220000,2016,44538,44538
60618,13243020291004,2016,28956,28956
60618,14191120230000,2020,56699,56699
60618,13241070240000,2020,58704,58704
60618,13143170280000,2020,41245,41245
60618,14301170421026,2020,19332,19332
60618,13234090300000,2019,39032,39032
60618,13243050860000,2017,11354,11354
60618,13133260230000,2017,44992,44992
60618,13134140090000,2017,43186,43186
60618,13134190280000,2020,37581,37581
60618,13244041231031,2017,27077,27077
60618,13262000050000,2019,36219,36219
60618,13262150160000,2019,40756,40756
60618,13133140240000,2020,42989,42989
60618,13262020370000,2018,35715,35715
60618,13243240161003,2018,41699,41699
60618,13252300090000,2017,32324,32324
60618,13251200120000,2017,32883,32883
60618,14301210521003,2017,26639,26639
60618,13233110210000,2020,40366,40366
60618,13241270401005,2017,8047,8047
60618,14301080360000,2017,42789,42789
60618,13144200110000,2019,37330,37330
60618,13233310050000,2019,40179,40179
60618,14301170421023,2019,21379,21379
60618,13244041231032,2017,27077,27077
60618,13233200020000,2017,32196,32196
60618,13241110380000,2017,65182,65182
60618,13251170300000,2020,40443,40443
60618,13233300110000,2019,35255,35255
60618,13134070100000,2017,41036,41036
60618,14193250430000,2020,52836,52836
60618,14193170250000,2016,165803,165803
60618,14193190190000,2020,54693,54693
60618,13251020390000,2020,28079,28079
60618,13262220260000,2020,21347,21347
60618,13133160300000,2019,0,0
60618,13133250381029,2016,11823,11823
60618,13144060310000,2019,32279,32279
60618,13143130150000,2020,29131,29131
60618,14301230060000,2020,614823,614823
60618,13242070230000,2020,101783,101783
60618,13231230020000,2017,27294,27294
60618,13251090230000,2016,30145,30145
60618,13242050140000,2016,50303,50303
60618,13243100350000,2016,21864,21864
60618,13143320080000,2019,27075,27075
60618,13241040100000,2017,33383,33383
60618,13233090250000,2017,32094,32094
60618,13133050130000,2017,31154,31154
60618,14193290571022,2017,3655,3655
60618,13252100451004,2017,28178,28178
60618,13133010150000,2017,34296,34296
60618,13143100120000,2020,13158,13158
60618,13144180040000,2018,26864,26864
60618,13231150170000,2019,60717,60717
60618,13232040320000,2019,42537,42537
60618,14183200430000,2019,95839,95839
60618,13232230150000,2020,36757,36757
60618,13133270311018,2020,20467,20467
60618,13233020280000,2017,32529,32529
60618,14193010340000,2017,54639,54639
60618,13241140240000,2018,51331,51331
60618,13234090110000,2018,27328,27328
60618,13231050321005,2020,22110,22110
60618,13252170501006,2016,10288,10288
60618,13233100250000,2017,32726,32726
60618,13133180020000,2020,25672,25672
60618,14301030561004,2020,53235,53235
60618,14183230121024,2020,16990,16990
60618,13241300060000,2020,44997,44997
60618,13243200380000,2020,20042,20042
60618,13133030381017,2020,16271,16271
60618,13232290300000,2019,45181,45181
60618,14191190120000,2017,45117,45117
60618,13261090150000,2017,26315,26315
60618,13232240410000,2019,41599,41599
60618,14301010150000,2018,46312,46312
60618,14302190461005,2020,53745,53745
60618,13252290280000,2020,43198,43198
60618,13262140180000,2016,27099,27099
60618,13261140090000,2017,27429,27429
60618,13231280500000,2017,72468,72468
60618,13232250090000,2017,33876,33876
60618,13241000371002,2017,13500,13500
60618,13231310391002,2019,31999,31999
60618,13241260170000,2019,81954,81954
60618,13251290260000,2019,45064,45064
60618,13133100431012,2016,9820,9820
60618,13241170150000,2016,31498,31498
60618,13232280330000,2020,28418,28418
60618,14183280031032,2020,37748,37748
60618,13241000371001,2017,22281,22281
60618,13232160290000,2017,36548,36548
60618,14193150320000,2017,56496,56496
60618,13231260110000,2020,4800,4800
60618,13251060220000,2020,0,0
60618,13241060300000,2020,66497,66497
60618,13144070240000,2019,22227,22227
60618,13243030350000,2019,46723,46723
60618,13262250631003,2020,27703,27703
60618,14183280031074,2020,1246,1246
60618,13262180560000,2020,27266,27266
60618,13233160180000,2020,31784,31784
60618,14183210601034,2016,1900,1900
60618,13251030210000,2020,29813,29813
60618,13232160280000,2020,130245,130245
60618,14301160260000,2018,42729,42729
60618,13143110220000,2018,44249,44249
60618,13241250290000,2020,31832,31832
60618,13134010461010,2020,16167,16167
60618,14193290441008,2019,39489,39489
60618,14191280050000,2016,45814,45814
60618,13133170391011,2019,13267,13267
60618,13262080080000,2016,23694,23694
60618,13233080460000,2020,38169,38169
60618,13252200040000,2019,46704,46704
60618,14183030270000,2019,53721,53721
60618,13261280420000,2019,25066,25066
60618,14193220330000,2020,78440,78440
60618,13241210420000,2020,62892,62892
60618,14191180030000,2016,17112,17112
60618,13261170100000,2016,307228,307228
60618,13231110230000,2019,58343,58343
60618,13143150270000,2019,41704,41704
60618,14191090010000,2020,71738,71738
60618,13244020220000,2020,494371,494371
60618,13143050160000,2020,30459,30459
60618,13252260250000,2020,44036,44036
60618,13243200501005,2020,4795,4795
60618,14193290461001,2017,40586,40586
60618,13133120090000,2016,33086,33086
60618,13261170170000,2016,29021,29021
